Antecedents,Consequents,Confidence,Lift
SET/6 RED SPOTTY PAPER PLATES,"SET/6 RED SPOTTY PAPER CUPS, SET/20 RED RETROSPOT PAPER NAPKINS",0.3846153846153846,15.979020979020977
SET/20 RED RETROSPOT PAPER NAPKINS,"SET/6 RED SPOTTY PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",0.3846153846153846,8.369963369963369
"SET/6 RED SPOTTY PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",SET/6 FRUIT SALAD PAPER CUPS,0.23809523809523808,9.89177489177489
SET/6 RED SPOTTY PAPER CUPS,"SET/6 FRUIT SALAD PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",0.20833333333333334,15.868055555555557
SET/6 RED SPOTTY PAPER PLATES,"SET/6 RED SPOTTY PAPER CUPS, SET/6 FRUIT SALAD PAPER CUPS",0.1923076923076923,14.647435897435896
"SET/6 RED SPOTTY PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",STRAWBERRY LUNCH BOX WITH CUTLERY,0.3333333333333333,4.231481481481481
SET/6 RED SPOTTY PAPER CUPS,"STRAWBERRY LUNCH BOX WITH CUTLERY, SET/6 RED SPOTTY PAPER PLATES",0.2916666666666667,19.041666666666668
STRAWBERRY LUNCH BOX WITH CUTLERY,"SET/6 RED SPOTTY PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",0.19444444444444442,4.231481481481481
SET/6 RED SPOTTY PAPER PLATES,"SET/6 RED SPOTTY PAPER CUPS, STRAWBERRY LUNCH BOX WITH CUTLERY",0.2692307692307692,17.576923076923077
"SET/6 RED SPOTTY PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",WOODLAND CHARLOTTE BAG,0.23809523809523808,1.8760262725779966
SET/6 RED SPOTTY PAPER CUPS,"SET/6 RED SPOTTY PAPER PLATES, WOODLAND CHARLOTTE BAG",0.20833333333333334,15.868055555555557
SET/6 RED SPOTTY PAPER PLATES,"SET/6 RED SPOTTY PAPER CUPS, WOODLAND CHARLOTTE BAG",0.1923076923076923,17.576923076923077
WOODLAND CHARLOTTE BAG,"SET/6 RED SPOTTY PAPER CUPS, SET/6 RED SPOTTY PAPER PLATES",0.08620689655172413,1.8760262725779966
"STRAWBERRY LUNCH BOX WITH CUTLERY, SKULL LUNCH BOX WITH CUTLERY",SPACEBOY LUNCH BOX,0.35714285714285715,3.472644376899696
STRAWBERRY LUNCH BOX WITH CUTLERY,"SKULL LUNCH BOX WITH CUTLERY, SPACEBOY LUNCH BOX",0.13888888888888887,7.934027777777777
SKULL LUNCH BOX WITH CUTLERY,"STRAWBERRY LUNCH BOX WITH CUTLERY, SPACEBOY LUNCH BOX",0.1923076923076923,9.764957264957264
SPACEBOY LUNCH BOX,"STRAWBERRY LUNCH BOX WITH CUTLERY, SKULL LUNCH BOX WITH CUTLERY",0.10638297872340426,3.472644376899696
SPACEBOY BIRTHDAY CARD,"SPACEBOY CHILDRENS BOWL, SPACEBOY CHILDRENS CUP",0.3636363636363636,9.775401069518715
SPACEBOY CHILDRENS CUP,"SPACEBOY BIRTHDAY CARD, SPACEBOY LUNCH BOX",0.25,11.425
SPACEBOY BIRTHDAY CARD,"SPACEBOY CHILDRENS CUP, SPACEBOY LUNCH BOX",0.22727272727272727,10.386363636363637
SPACEBOY LUNCH BOX,"SPACEBOY CHILDRENS CUP, SPACEBOY BIRTHDAY CARD",0.10638297872340426,5.401891252955083
SPACEBOY LUNCH BOX,"SPACEBOY CHILDRENS BOWL, SPACEBOY CHILDRENS CUP",0.1702127659574468,4.575719649561952
"SPACEBOY CHILDRENS BOWL, SPACEBOY CHILDRENS CUP",WOODLAND  STICKERS,0.29411764705882354,7.906574394463668
SPACEBOY CHILDRENS BOWL,"WOODLAND  STICKERS, SPACEBOY CHILDRENS CUP",0.2631578947368421,24.052631578947366
SPACEBOY CHILDRENS CUP,"SPACEBOY CHILDRENS BOWL, WOODLAND  STICKERS",0.25,22.85
WOODLAND  STICKERS,"SPACEBOY CHILDRENS BOWL, SPACEBOY CHILDRENS CUP",0.29411764705882354,7.906574394463668
SPACEBOY CHILDRENS BOWL,"SPACEBOY CHILDRENS CUP, WOODLAND CHARLOTTE BAG",0.368421052631579,24.05263157894737
SPACEBOY CHILDRENS CUP,"SPACEBOY CHILDRENS BOWL, WOODLAND CHARLOTTE BAG",0.35,22.849999999999998
WOODLAND CHARLOTTE BAG,"SPACEBOY CHILDRENS BOWL, SPACEBOY CHILDRENS CUP",0.12068965517241378,3.2444219066937117
SPACEBOY CHILDRENS BOWL,"WOODLAND  STICKERS, SPACEBOY LUNCH BOX",0.2631578947368421,15.032894736842104
SPACEBOY LUNCH BOX,"SPACEBOY CHILDRENS BOWL, WOODLAND  STICKERS",0.10638297872340426,9.72340425531915
WOODLAND  STICKERS,"SPACEBOY CHILDRENS BOWL, SPACEBOY LUNCH BOX",0.29411764705882354,14.934640522875817
WOODLAND  STICKERS,"SPACEBOY CHILDRENS CUP, SPACEBOY LUNCH BOX",0.29411764705882354,13.441176470588236
SPACEBOY CHILDRENS CUP,"WOODLAND  STICKERS, SPACEBOY LUNCH BOX",0.25,14.28125
SPACEBOY LUNCH BOX,"WOODLAND  STICKERS, SPACEBOY CHILDRENS CUP",0.10638297872340426,9.72340425531915
"WOODLAND CHARLOTTE BAG, SPACEBOY LUNCH BOX",STRAWBERRY LUNCH BOX WITH CUTLERY,0.33333333333333337,4.231481481481482
STRAWBERRY LUNCH BOX WITH CUTLERY,"WOODLAND CHARLOTTE BAG, SPACEBOY LUNCH BOX",0.13888888888888887,4.231481481481481
WOODLAND CHARLOTTE BAG,"STRAWBERRY LUNCH BOX WITH CUTLERY, SPACEBOY LUNCH BOX",0.08620689655172413,4.377394636015325
SPACEBOY LUNCH BOX,"STRAWBERRY LUNCH BOX WITH CUTLERY, WOODLAND CHARLOTTE BAG",0.10638297872340426,6.077127659574469
WHITE SPOT RED CERAMIC DRAWER KNOB,"WHITE SPOT BLUE CERAMIC DRAWER KNOB, SPACEBOY LUNCH BOX",0.25,19.041666666666668
WHITE SPOT BLUE CERAMIC DRAWER KNOB,"WHITE SPOT RED CERAMIC DRAWER KNOB, SPACEBOY LUNCH BOX",0.375,19.041666666666664
SPACEBOY LUNCH BOX,"WHITE SPOT BLUE CERAMIC DRAWER KNOB, WHITE SPOT RED CERAMIC DRAWER KNOB",0.1276595744680851,4.48772504091653
"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG",3 HOOK HANGER MAGIC GARDEN,0.27777777777777773,8.462962962962962
"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND","3 HOOK HANGER MAGIC GARDEN, WOODLAND CHARLOTTE BAG",0.08333333333333334,7.616666666666668
"ROUND SNACK BOXES SET OF 4 FRUITS, WOODLAND CHARLOTTE BAG","3 HOOK HANGER MAGIC GARDEN, ROUND SNACK BOXES SET OF4 WOODLAND",0.23809523809523808,15.544217687074829
"ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG","ROUND SNACK BOXES SET OF 4 FRUITS, 3 HOOK HANGER MAGIC GARDEN",0.17241379310344826,11.25615763546798
ROUND SNACK BOXES SET OF 4 FRUITS,"3 HOOK HANGER MAGIC GARDEN, ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG",0.06944444444444443,6.347222222222221
ROUND SNACK BOXES SET OF4 WOODLAND,"ROUND SNACK BOXES SET OF 4 FRUITS, WOODLAND CHARLOTTE BAG, 3 HOOK HANGER MAGIC GARDEN",0.044642857142857144,4.080357142857143
WOODLAND CHARLOTTE BAG,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, 3 HOOK HANGER MAGIC GARDEN",0.08620689655172413,6.566091954022988
3 HOOK HANGER MAGIC GARDEN,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG",0.33333333333333337,8.462962962962964
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX","6 RIBBONS RUSTIC CHARM, CARD CIRCUS PARADE",0.3846153846153846,29.294871794871792
RED  HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, BLUE HARMONICA IN BOX, CARD CIRCUS PARADE",0.23809523809523808,21.761904761904763
CARD CIRCUS PARADE,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",0.29411764705882354,16.801470588235297
BLUE HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.22727272727272727,17.310606060606062
6 RIBBONS RUSTIC CHARM,"BLUE HARMONICA IN BOX, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.10638297872340426,9.72340425531915
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX","6 RIBBONS RUSTIC CHARM, CARD CIRCUS PARADE",0.33333333333333337,25.388888888888893
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","BLUE HARMONICA IN BOX, CARD CIRCUS PARADE",0.3125,28.5625
CARD CIRCUS PARADE,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.29411764705882354,16.801470588235297
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, BLUE HARMONICA IN BOX, CARD CIRCUS PARADE",0.044642857142857144,4.080357142857143
BLUE HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",0.22727272727272727,17.310606060606062
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, CARD CIRCUS PARADE",0.10638297872340426,9.72340425531915
RED  HARMONICA IN BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.3333333333333333,19.041666666666668
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",0.0625,3.5703125
BLUE HARMONICA IN BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.3181818181818182,18.176136363636363
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",0.14893617021276595,7.562647754137115
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX","6 RIBBONS RUSTIC CHARM, SPACEBOY LUNCH BOX",0.3846153846153846,17.576923076923077
RED  HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.23809523809523808,18.134920634920636
SPACEBOY LUNCH BOX,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",0.10638297872340426,6.077127659574469
BLUE HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.22727272727272727,17.310606060606062
6 RIBBONS RUSTIC CHARM,"BLUE HARMONICA IN BOX, RED  HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.10638297872340426,8.102836879432624
"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND","BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.08333333333333334,4.231481481481482
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX","ROUND SNACK BOXES SET OF 4 FRUITS, 6 RIBBONS RUSTIC CHARM",0.33333333333333337,13.84848484848485
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","ROUND SNACK BOXES SET OF 4 FRUITS, BLUE HARMONICA IN BOX",0.3125,14.28125
ROUND SNACK BOXES SET OF 4 FRUITS,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.06944444444444443,3.9670138888888884
ROUND SNACK BOXES SET OF4 WOODLAND,"ROUND SNACK BOXES SET OF 4 FRUITS, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.044642857142857144,4.080357142857143
BLUE HARMONICA IN BOX,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM",0.22727272727272727,10.386363636363637
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",0.10638297872340426,4.861702127659575
"ROUND SNACK BOXES SET OF4 WOODLAND, SPACEBOY LUNCH BOX","BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.1875,9.520833333333332
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.375,21.421875
SPACEBOY LUNCH BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.1276595744680851,7.292553191489361
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.05357142857142857,4.080357142857142
BLUE HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, SPACEBOY LUNCH BOX",0.2727272727272727,13.848484848484846
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.1276595744680851,8.33434650455927
"ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG","BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.17241379310344826,8.75478927203065
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX","WOODLAND CHARLOTTE BAG, 6 RIBBONS RUSTIC CHARM",0.33333333333333337,15.233333333333336
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","WOODLAND CHARLOTTE BAG, BLUE HARMONICA IN BOX",0.3125,15.868055555555555
WOODLAND CHARLOTTE BAG,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.08620689655172413,4.924568965517241
ROUND SNACK BOXES SET OF4 WOODLAND,"WOODLAND CHARLOTTE BAG, BLUE HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.044642857142857144,4.080357142857143
BLUE HARMONICA IN BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG, 6 RIBBONS RUSTIC CHARM",0.22727272727272727,14.837662337662337
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF4 WOODLAND, WOODLAND CHARLOTTE BAG, BLUE HARMONICA IN BOX",0.10638297872340426,6.077127659574469
CARD CIRCUS PARADE,"ROBOT BIRTHDAY CARD, RED  HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.29411764705882354,26.88235294117647
ROBOT BIRTHDAY CARD,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.33333333333333337,25.388888888888893
RED  HARMONICA IN BOX,"ROBOT BIRTHDAY CARD, 6 RIBBONS RUSTIC CHARM, CARD CIRCUS PARADE",0.23809523809523808,21.761904761904763
6 RIBBONS RUSTIC CHARM,"ROBOT BIRTHDAY CARD, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.10638297872340426,9.72340425531915
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.375,28.5625
CARD CIRCUS PARADE,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.3529411764705882,20.16176470588235
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.05357142857142857,4.080357142857142
RED  HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",0.2857142857142857,21.761904761904763
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.1276595744680851,9.72340425531915
CARD CIRCUS PARADE,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, SPACEBOY LUNCH BOX",0.29411764705882354,22.401960784313726
SPACEBOY LUNCH BOX,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.10638297872340426,8.102836879432624
RED  HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, SPACEBOY LUNCH BOX, CARD CIRCUS PARADE",0.23809523809523808,21.761904761904763
6 RIBBONS RUSTIC CHARM,"SPACEBOY LUNCH BOX, RED  HARMONICA IN BOX, CARD CIRCUS PARADE",0.10638297872340426,9.72340425531915
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","ROBOT BIRTHDAY CARD, CARD CIRCUS PARADE",0.3125,28.5625
CARD CIRCUS PARADE,"ROBOT BIRTHDAY CARD, ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM",0.29411764705882354,22.401960784313726
ROBOT BIRTHDAY CARD,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",0.33333333333333337,25.388888888888893
ROUND SNACK BOXES SET OF4 WOODLAND,"ROBOT BIRTHDAY CARD, 6 RIBBONS RUSTIC CHARM, CARD CIRCUS PARADE",0.044642857142857144,4.080357142857143
6 RIBBONS RUSTIC CHARM,"ROBOT BIRTHDAY CARD, ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",0.10638297872340426,9.72340425531915
"ROUND SNACK BOXES SET OF4 WOODLAND, SPACEBOY LUNCH BOX","6 RIBBONS RUSTIC CHARM, CARD CIRCUS PARADE",0.15625,11.901041666666668
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","SPACEBOY LUNCH BOX, CARD CIRCUS PARADE",0.3125,20.401785714285715
CARD CIRCUS PARADE,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, SPACEBOY LUNCH BOX",0.29411764705882354,14.934640522875817
SPACEBOY LUNCH BOX,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",0.10638297872340426,8.102836879432624
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, SPACEBOY LUNCH BOX, CARD CIRCUS PARADE",0.044642857142857144,4.080357142857143
6 RIBBONS RUSTIC CHARM,"SPACEBOY LUNCH BOX, ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",0.10638297872340426,6.945288753799392
"CHARLOTTE BAG APPLES DESIGN, ROUND SNACK BOXES SET OF4 WOODLAND","6 RIBBONS RUSTIC CHARM, LUNCH BAG APPLE DESIGN",0.27777777777777773,18.134920634920633
"ROUND SNACK BOXES SET OF4 WOODLAND, LUNCH BAG APPLE DESIGN","CHARLOTTE BAG APPLES DESIGN, 6 RIBBONS RUSTIC CHARM",0.3125,15.868055555555555
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","CHARLOTTE BAG APPLES DESIGN, LUNCH BAG APPLE DESIGN",0.3125,11.901041666666668
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, CHARLOTTE BAG APPLES DESIGN, LUNCH BAG APPLE DESIGN",0.044642857142857144,4.080357142857143
CHARLOTTE BAG APPLES DESIGN,"6 RIBBONS RUSTIC CHARM, ROUND SNACK BOXES SET OF4 WOODLAND, LUNCH BAG APPLE DESIGN",0.16666666666666669,15.233333333333336
LUNCH BAG APPLE DESIGN,"CHARLOTTE BAG APPLES DESIGN, ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM",0.17857142857142858,13.601190476190476
6 RIBBONS RUSTIC CHARM,"CHARLOTTE BAG APPLES DESIGN, ROUND SNACK BOXES SET OF4 WOODLAND, LUNCH BAG APPLE DESIGN",0.10638297872340426,5.401891252955083
"ROUND SNACK BOXES SET OF 4 FRUITS, CHARLOTTE BAG APPLES DESIGN, ROUND SNACK BOXES SET OF4 WOODLAND",6 RIBBONS RUSTIC CHARM,0.35714285714285715,3.472644376899696
"ROUND SNACK BOXES SET OF 4 FRUITS, CHARLOTTE BAG APPLES DESIGN","ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM",0.33333333333333337,9.520833333333334
"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND","CHARLOTTE BAG APPLES DESIGN, 6 RIBBONS RUSTIC CHARM",0.08333333333333334,4.231481481481482
"ROUND SNACK BOXES SET OF4 WOODLAND, CHARLOTTE BAG APPLES DESIGN","ROUND SNACK BOXES SET OF 4 FRUITS, 6 RIBBONS RUSTIC CHARM",0.27777777777777773,11.540404040404038
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","ROUND SNACK BOXES SET OF 4 FRUITS, CHARLOTTE BAG APPLES DESIGN",0.3125,9.520833333333334
ROUND SNACK BOXES SET OF 4 FRUITS,"ROUND SNACK BOXES SET OF4 WOODLAND, CHARLOTTE BAG APPLES DESIGN, 6 RIBBONS RUSTIC CHARM",0.06944444444444443,5.289351851851851
CHARLOTTE BAG APPLES DESIGN,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM",0.16666666666666669,7.616666666666668
ROUND SNACK BOXES SET OF4 WOODLAND,"ROUND SNACK BOXES SET OF 4 FRUITS, CHARLOTTE BAG APPLES DESIGN, 6 RIBBONS RUSTIC CHARM",0.044642857142857144,4.080357142857143
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF 4 FRUITS, CHARLOTTE BAG APPLES DESIGN, ROUND SNACK BOXES SET OF4 WOODLAND",0.10638297872340426,3.472644376899696
"6 RIBBONS RUSTIC CHARM, SCANDINAVIAN REDS RIBBONS","CHOCOLATE BOX RIBBONS, REGENCY CAKESTAND 3 TIER",0.3846153846153846,21.971153846153847
"REGENCY CAKESTAND 3 TIER, 6 RIBBONS RUSTIC CHARM","CHOCOLATE BOX RIBBONS, SCANDINAVIAN REDS RIBBONS",0.2631578947368421,10.021929824561404
SCANDINAVIAN REDS RIBBONS,"CHOCOLATE BOX RIBBONS, REGENCY CAKESTAND 3 TIER, 6 RIBBONS RUSTIC CHARM",0.23809523809523808,15.544217687074829
CHOCOLATE BOX RIBBONS,"6 RIBBONS RUSTIC CHARM, REGENCY CAKESTAND 3 TIER, SCANDINAVIAN REDS RIBBONS",0.29411764705882354,26.88235294117647
REGENCY CAKESTAND 3 TIER,"6 RIBBONS RUSTIC CHARM, CHOCOLATE BOX RIBBONS, SCANDINAVIAN REDS RIBBONS",0.07936507936507936,5.18140589569161
6 RIBBONS RUSTIC CHARM,"CHOCOLATE BOX RIBBONS, REGENCY CAKESTAND 3 TIER, SCANDINAVIAN REDS RIBBONS",0.10638297872340426,9.72340425531915
"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND","CHOCOLATE BOX RIBBONS, 6 RIBBONS RUSTIC CHARM",0.08333333333333334,3.808333333333334
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","ROUND SNACK BOXES SET OF 4 FRUITS, CHOCOLATE BOX RIBBONS",0.3125,17.8515625
ROUND SNACK BOXES SET OF 4 FRUITS,"ROUND SNACK BOXES SET OF4 WOODLAND, CHOCOLATE BOX RIBBONS, 6 RIBBONS RUSTIC CHARM",0.06944444444444443,6.347222222222221
CHOCOLATE BOX RIBBONS,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM",0.29411764705882354,13.441176470588236
ROUND SNACK BOXES SET OF4 WOODLAND,"ROUND SNACK BOXES SET OF 4 FRUITS, CHOCOLATE BOX RIBBONS, 6 RIBBONS RUSTIC CHARM",0.044642857142857144,4.080357142857143
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF 4 FRUITS, CHOCOLATE BOX RIBBONS, ROUND SNACK BOXES SET OF4 WOODLAND",0.10638297872340426,6.077127659574469
"REGENCY CAKESTAND 3 TIER, 6 RIBBONS RUSTIC CHARM","RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.2631578947368421,15.032894736842104
RED  HARMONICA IN BOX,"REGENCY CAKESTAND 3 TIER, GUMBALL COAT RACK, 6 RIBBONS RUSTIC CHARM",0.23809523809523808,15.544217687074829
REGENCY CAKESTAND 3 TIER,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.07936507936507936,7.253968253968254
GUMBALL COAT RACK,"REGENCY CAKESTAND 3 TIER, RED  HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.1515151515151515,13.848484848484846
6 RIBBONS RUSTIC CHARM,"REGENCY CAKESTAND 3 TIER, RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.10638297872340426,6.945288753799392
"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX","GUMBALL COAT RACK, 6 RIBBONS RUSTIC CHARM",0.3846153846153846,21.971153846153847
"ROUND SNACK BOXES SET OF4 WOODLAND, GUMBALL COAT RACK","RED  HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.3125,15.868055555555555
"ROUND SNACK BOXES SET OF4 WOODLAND, 6 RIBBONS RUSTIC CHARM","RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.3125,17.8515625
RED  HARMONICA IN BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, GUMBALL COAT RACK, 6 RIBBONS RUSTIC CHARM",0.23809523809523808,21.761904761904763
ROUND SNACK BOXES SET OF4 WOODLAND,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.044642857142857144,4.080357142857143
GUMBALL COAT RACK,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX, 6 RIBBONS RUSTIC CHARM",0.1515151515151515,8.65530303030303
6 RIBBONS RUSTIC CHARM,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.10638297872340426,8.102836879432624
RED  HARMONICA IN BOX,"6 RIBBONS RUSTIC CHARM, GUMBALL COAT RACK, SPACEBOY LUNCH BOX",0.23809523809523808,18.134920634920636
SPACEBOY LUNCH BOX,"6 RIBBONS RUSTIC CHARM, RED  HARMONICA IN BOX, GUMBALL COAT RACK",0.10638297872340426,9.72340425531915
